Timestamp,Current_Price,Predicted_Price
1682965841,28201.41,28245.603042514176
1682965847,28201.42,28245.61305818468
1682965853,28201.42,28245.61305818468
1682965860,28201.41,28245.603042514176
1682965868,28198.23,28242.418059292584
1682965875,28193.69,28237.870944881884
1682965882,28187.7,28231.87155824751
1682965889,28185.58,28229.748236099782
1682965895,28180.38,28224.540087435544
1682965901,28180.38,28224.540087435544
1682965907,28180.21,28224.369821036904
1682965913,28180.88,28225.04087096095
1682965920,28189.17,28233.3438618122
1682965926,28185.43,28229.59800104216
1682965933,28187.09,28231.26060234651
1682965940,28187.09,28231.26060234651
1682965946,28182.94,28227.104099085627
1682965953,28180.44,28224.60018145859
1682965959,28180.43,28224.590165788086
1682965965,28180.43,28224.590165788086
1682965972,28180.43,28224.590165788086
1682965978,28181.55,28225.711920884994
1682965986,28165.98,28152.882657271522
1682965992,28148.74,28135.6506739707
1682965998,28150.27,28137.1799625119
1682966005,28137.25,28124.166016886797
1682966011,28140.14,28127.05467302017
1682966018,28150.53,28133.87927385428
1682966024,28125.59,28108.954025587554
1682966030,28124.41,28107.774723544462
1682966037,28133.04,28116.39961899522
1682966044,28126.01,28109.373777162215
1682966051,28112.65,28138.915637802675
1682966058,28117.58,28143.85024389973
1682966065,28102.28,28128.535949115765
1682966072,28111.4,28137.664469928168
1682966078,28115.65,28141.91844070149
1682966084,28121.62,28153.988803998607
1682966090,28122.01,28154.37925289997
1682966096,28124.53,28156.902153493393
1682966103,28113.75,28132.384185761548
1682966109,28118.47,28137.107314243407
Timestamp,Current_Price,Predicted_Price
1682966170,28162.5,28197.589581590728
1682966176,28158.38,28193.46444820143
1682966183,28157.22,28192.303002878227
1682966189,28147.2,28182.270518276095
1682966195,28131.18,28166.230557864303
1682966202,28134.39,28169.44455742247
Timestamp,Current_Price,Predicted_Price
1682966253,28116.31,28062.228314334276
1682966260,28119.0,28064.91314012278
1682966266,28117.54,28063.455948430877
1682966273,28140.06,28085.932631240208
1682966279,28148.29,28094.146800845927
1682966286,28143.27,28089.13645680939
1682966292,28148.27,28094.1268393159
1682966298,28142.69,28088.557572438633
1682966305,28150.48,28096.33258838378
1682966311,28154.05,28099.895721493427
Timestamp,Current_Price,Predicted_Price
1682966381,28156.98,28109.15693927296
1682966387,28162.99,28115.156731623032
Timestamp,Current_Price,Predicted_Price
1682966428,28147.67,28196.135905427593
1682966436,28147.28,28195.745233908314
1682966443,28147.28,28195.745233908314
1682966449,28147.27,28195.73521668987
1682966456,28140.0,28188.452698881738
1682966463,28140.0,28188.452698881738
1682966470,28147.28,28195.745233908314
1682966476,28141.55,28190.005367740418
1682966482,28141.38,28189.835075026887
1682966489,28148.72,28197.18771336412
1682966495,28148.73,28197.197730582564
1682966501,28148.73,28197.197730582564
1682966508,28140.01,28188.46271610018
1682966514,28136.61,28185.05686182953
1682966520,28136.62,28185.06687904797
1682966527,28136.67,28185.116965140183
1682966534,28138.16,28186.60953068821
1682966540,28130.28,28178.715962555045
1682966547,28128.18,28176.612346681995
1682966554,28139.99,28188.442681663295
1682966561,28144.33,28192.790154467602
1682966567,28144.33,28192.790154467602
1682966574,28144.33,28192.790154467602
1682966581,28144.34,28192.80017168604
1682966587,28133.76,28182.201954573244
1682966594,28139.26,28187.71142471695
1682966602,28139.94,28132.385590496357
1682966609,28147.42,28139.863582425867
1682966615,28147.42,28139.863582425867
1682966622,28147.41,28139.853585110453
1682966629,28147.41,28139.853585110453
1682966636,28155.61,28152.88309365791
1682966642,28155.61,28152.88309365791
1682966648,28144.34,28141.614185171627
1682966655,28142.11,28139.38440114994
1682966661,28134.97,28132.245092667945
1682966668,28135.23,28141.872794760864
1682966675,28135.03,28141.67274754039
1682966682,28124.41,28131.050240133114
1682966688,28124.19,28130.83018819059
1682966694,28124.18,28130.82018582957
1682966701,28129.73,28132.445544957278
1682966708,28132.83,28135.545844220353
1682966714,28137.05,28139.76625160427
1682966721,28130.31,28133.025600948436
1682966727,28130.01,28132.72557198749
1682966734,28135.99,28138.498950206005
1682966741,28135.99,28138.498950206005
1682966747,28135.99,28138.498950206005
1682966754,28135.99,28138.498950206005
1682966760,28135.99,28138.498950206005
1682966767,28135.99,28122.323705149043
1682966773,28147.48,28133.80812419284
1682966780,28143.54,28129.870037941095
1682966787,28149.4,28135.727191604863
1682966794,28155.58,28141.904189837296
1682966800,28152.88,28150.09383999506
1682966807,28152.25,28149.46390234324
1682966813,28156.01,28153.22353023347
1682966820,28159.75,28156.963160103012
1682966826,28156.01,28153.22353023347
1682966833,28144.14,28137.900144367442
1682966839,28146.86,28140.619541314467
1682966846,28148.0,28141.759288564324
1682966853,28144.55,28138.310053466073
1682966859,28144.54,28138.300055683183
1682966866,28136.53,28117.400492518747
1682966872,28133.97,28114.8422330155
1682966878,28136.35,28117.220614897422
1682966884,28137.92,28118.789547483397
1682966891,28130.0,28110.874932145234
1682966899,28124.2,28117.619862766704
1682966906,28132.99,28126.407806195984
1682966913,28126.08,28119.499422908575
1682966919,28135.49,28128.90722127826
1682966926,28135.87,28129.287132370762
1682966933,28128.79,28102.003564694125
1682966940,28123.75,28096.968364176573
1682966946,28120.79,28094.011182920236
1682966953,28119.02,28092.242868452762
1682966959,28136.63,28109.836098832537
1682966967,28137.83,28104.47985310568
1682966974,28146.34,28112.979766693537
1682966980,28155.26,28121.88919433205
1682966986,28146.37,28113.00973113627
1682966993,28146.33,28112.969778545965
1682967000,28151.41,28125.375482665226
1682967007,28151.47,28125.435427177028
1682967014,28159.78,28133.737742061465
1682967020,28154.09,28128.053004192338
1682967026,28153.94,28127.903142912834
1682967034,28148.07,28109.34469144144
1682967040,28148.07,28109.34469144144
1682967047,28144.53,28105.809561672057
1682967053,28157.42,28118.68182797922
1682967059,28158.09,28119.35090621241
1682967067,28158.5,28141.752940606326
1682967074,28150.25,28133.507847232744
1682967081,28148.48,28131.73889992714
1682967087,28148.49,28131.748893979715
1682967093,28140.36,28123.62372923702
1682967101,28140.01,28082.837725833935
1682967107,28145.32,28088.136937466206
1682967113,28130.0,28072.84806322772
1682967119,28130.01,28072.85804291064
1682967126,28140.99,28083.815734760425
1682967134,28145.19,28158.762336499894
1682967141,28144.88,28158.4521870099
1682967147,28139.26,28152.829476900955
1682967154,28134.73,28148.297292418127
1682967160,28130.02,28143.58502113465
1682967167,28126.93,28038.60334094699
1682967174,28129.43,28041.09549022714
1682967181,28136.14,28047.784418895066
1682967187,28129.75,28041.414485335
1682967193,28152.87,28064.46188187784
1682967201,28157.41,28146.078906470204
1682967208,28155.98,28144.649481930224
1682967214,28168.26,28156.924540217595
1682967220,28162.41,28151.07689437223
1682967227,28162.21,28150.876974856146
1682967235,28163.02,28099.115044054335
1682967242,28169.76,28105.839750261155
1682967248,28169.98,28106.059251057224
1682967255,28169.98,28106.059251057224
1682967261,28171.47,28107.545870085145
1682967269,28163.05,28121.959921758506
1682967275,28160.29,28119.20394861696
1682967282,28160.24,28119.154021567294
1682967289,28171.04,28129.938264295088
1682967295,28171.04,28129.938264295088
1682967303,28173.89,28129.587699849217
1682967310,28186.19,28141.86835859773
1682967316,28177.9,28133.591394286745
1682967322,28175.7,28131.394853697577
1682967329,28175.71,28131.404837972983
1682967337,28178.81,28113.743516922583
1682967345,28181.8,28116.726612841663
1682967352,28178.43,28113.364394364304
1682967358,28177.12,28112.057419229186
1682967365,28174.51,28109.45344586838
1682967373,28177.04,28140.973058406962
1682967379,28177.04,28140.973058406962
1682967385,28181.28,28145.207631157245
1682967392,28181.78,28145.706991151383
1682967398,28181.79,28145.716978351265
1682967407,28181.78,28150.76647609724
1682967413,28188.99,28157.968541626553
1682967420,28189.0,28157.978530621738
1682967426,28191.0,28159.976329658995
1682967432,28196.78,28165.74996887667
1682967440,28195.37,28139.227463808584
1682967447,28190.0,28133.868156536482
1682967454,28191.15,28135.01586665993
1682967460,28183.7,28127.58070107759
1682967467,28186.47,28130.345185461898
1682967475,28186.48,28146.996803343958
1682967481,28182.54,28143.062322436617
1682967487,28181.21,28141.73418548058
1682967494,28180.19,28140.71561428122
1682967500,28180.01,28140.53586642251
1682967509,28170.41,28131.72280256725
1682967516,28170.41,28131.72280256725
1682967523,28174.94,28136.246581393883
1682967529,28170.95,28132.262060970424
1682967536,28174.34,28135.647405390355
1682967544,28184.0,28146.050279855728
1682967550,28188.66,28150.704005171658
1682967557,28178.34,28140.397901038526
1682967563,28173.84,28135.9039602828
1682967570,28181.28,28143.333942332265
1682967578,28179.32,28151.16723762685
1682967585,28174.93,28146.78162348949
1682967591,28179.49,28151.337067787066
1682967598,28175.82,28147.670734328272
1682967605,28179.47,28154.10831176929
1682967614,28185.89,28156.19250657364
1682967621,28190.25,28160.547912747745
1682967628,28180.01,28150.318701916814
1682967634,28180.0,28150.308712453116
1682967641,28171.07,28141.38812136716
1682967650,28171.07,28142.12371328816
1682967656,28175.87,28146.91878120087
1682967662,28171.06,28142.113723563343
1682967669,28167.05,28138.107843911264
1682967675,28162.68,28133.74233416573
1682967684,28163.0,28138.065876773326
1682967691,28163.0,28138.065876773326
1682967697,28163.0,28138.065876773326
1682967703,28158.03,28133.100276964797
1682967710,28158.02,28133.090285818304
1682967719,28158.03,28139.874567080984
1682967725,28152.97,28134.817829613577
1682967732,28144.56,28126.41325212328
1682967739,28144.57,28126.423245675585
1682967745,28142.78,28124.634399812607
1682967754,28142.73,28127.17067525858
1682967761,28141.93,28126.371117556107
1682967767,28150.38,28134.816445788514
1682967773,28152.96,28137.395019378997
1682967779,28154.91,28139.34394127878
1682967788,28152.52,28136.396303047444
1682967795,28148.32,28132.19870849915
1682967801,28148.27,28132.148737135478
1682967807,28145.28,28129.160449588
1682967814,28141.93,28125.812368222098
1682967824,28143.52,28129.46216867812
1682967830,28138.69,28124.634581287675
1682967838,28137.85,28123.795000871945
1682967845,28134.0,28119.94692396652
1682967852,28137.99,28123.934930941236
1682967862,28131.19,28128.47928376255
1682967868,28138.0,28135.288627552218
1682967874,28131.57,28128.85924714582
1682967880,28131.57,28128.85924714582
1682967886,28132.0,28129.289205711102
1682967896,28131.99,28126.38707402893
1682967904,28131.99,28125.981994850757
1682967911,28132.23,28126.22194359518
1682967917,28140.12,28134.110258568257
1682967923,28140.12,28134.110258568257
1682967933,28141.93,28137.607850279503
1682967940,28143.52,28139.19760608097
1682967946,28135.08,28130.75890232979
1682967952,28135.09,28130.76890079395
1682967959,28135.08,28130.75890232979
1682967969,28133.54,28129.20439769534
1682967976,28133.54,28129.20439769534
1682967982,28138.95,28134.613563971307
1682967988,28138.95,28134.613563971307
1682967994,28138.94,28134.60356551238
1682968005,28136.76,28136.407292464162
1682968011,28137.59,28137.237282059723
1682968017,28137.59,28137.237282059723
1682968024,28137.6,28137.247281934367
1682968032,28137.59,28137.237282059723
1682968041,28146.29,28145.512915953495
1682968047,28146.28,28145.502916229583
1682968054,28146.28,28145.502916229583
1682968061,28146.28,28145.502916229583
1682968068,28154.53,28153.752688457345
1682968078,28150.0,28150.074621929343
1682968084,28148.19,28148.26461713127
1682968091,28149.58,28149.65462081598
1682968097,28150.25,28150.32462259206
1682968103,28153.18,28153.254630359104
1682968113,28163.15,28163.46715034372
1682968119,28163.16,28163.47715045633
1682968126,28157.76,28158.077089645947
1682968133,28157.75,28158.06708953334
1682968140,28157.76,28158.077089645947
1682968150,28162.37,28163.54086959114
1682968157,28162.37,28163.54086959114
1682968163,28158.64,28159.810714513864
1682968169,28158.64,28159.810714513864
1682968176,28155.18,28156.350570662024
1682968186,28153.26,28153.071678574906
1682968192,28153.25,28153.0616786418
1682968199,28153.25,28153.0616786418
1682968206,28153.26,28153.010385005513
1682968213,28154.24,28153.990376316553
1682968223,28153.66,28150.0016125569
1682968229,28153.65,28149.99161385634
1682968237,28153.65,28149.99161385634
1682968244,28153.65,28149.99161385634
1682968252,28148.2,28144.542322048863
1682968270,28132.78,28132.870577535938
1682968277,28139.03,28139.12059765871
1682968284,28139.02,28139.110597626517
1682968292,28131.9,28131.990574702653
1682968299,28128.02,28128.110562210433
1682968309,28117.33,28120.174581806325
1682968316,28106.7,28109.54350638755
1682968323,28106.68,28109.52350436418
1682968329,28096.47,28099.312471436082
1682968335,28061.01,28063.848884009007
1682968346,28074.36,28074.067133722798
1682968352,28075.63,28075.337120474403
1682968359,28095.93,28095.63690870874
1682968366,28090.86,28090.566961597997
1682968372,28093.49,28093.196934162348
1682968383,28088.5,28084.094372289903
1682968389,28084.54,28080.13499340836
1682968397,28075.06,28070.656480328296
1682968403,28076.24,28071.836295247547
1682968409,28063.96,28059.558221342148
1682968420,28055.71,28054.948423188063
1682968426,28040.44,28039.678837694697
1682968432,28050.27,28049.50857085775
1682968439,28063.69,28062.928206569664
1682968446,28077.26,28076.497838209805
1682968457,28075.9,28075.980410850916
1682968463,28083.71,28083.79043321916
1682968469,28083.71,28083.79043321916
1682968475,28081.93,28082.01042812115
1682968481,28057.61,28057.690358467393
1682968492,28034.92,28035.14682914605
1682968498,28032.91,28033.13681288324
1682968504,28043.66,28043.858428029624
1682968510,28047.18,28047.378452936027
1682968517,28022.87,28023.06828092619
1682968527,27936.09,27922.401205163227
1682968533,27900.0,27886.328889406286
1682968540,27873.59,27859.931830410973
1682968546,27916.89,27903.210613239335
1682968552,27925.84,27912.156227703857
1682968563,27894.22,27893.36782498869
1682968569,27924.89,27924.036888012943
1682968576,27891.73,27890.87790105878
1682968582,27873.77,27872.918449741024
1682968589,27875.2,27874.348406054185
1682968600,27890.19,27893.47144017702
1682968606,27910.76,27914.04386035503
1682968613,27905.6,27908.88325325155
1682968620,27901.56,27904.842777922473
1682968626,27919.99,27923.274946317255
1682968637,27891.28,27892.637945726896
1682968643,27885.03,27886.387641432477
1682968650,27891.11,27892.46793745009
1682968656,27867.34,27868.69678015756
1682968663,27851.04,27852.39598655772
1682968674,27847.97,27849.03403012344
1682968680,27868.27,27869.334805756687
1682968687,27883.25,27884.315378120533
1682968693,27894.86,27895.925821721623
1682968700,27901.52,27902.586076190462
1682968711,27894.07,27892.131997035638
1682968717,27874.78,27872.843337251576
1682968723,27854.39,27852.454753892474
1682968729,27861.4,27859.464266857034
1682968736,27855.64,27853.704667045928
1682968747,27864.24,27864.240414398577
